### Format: relation|@id|@name|@place|@highway|@route|@ref|@oneway|@maxspeed|relation_type|membertype;@id;@role|...
### Format: way|@id|@name|@place|@highway|@route|@ref|@oneway|@maxspeed|member nodes|...
### Format: node|@id|@name|@place|@highway|@route|@ref|@oneway|@maxspeed|node_lat|node_lon
way|6196407|||primary||CG-4|||51563252|51563255|3760933688|51563257|51563261|51563266|51563268|3894961805|51563276|3894983796|51563281|53368932|51563284|51563374|51563375|3760933681|3760933680|51563439|51563440|53371129|51563442|51563443|51563447|3760933677|3760933676|3760933674|51563458|51563460|51563462|3760933673|51563463|3760933672|51563470|51563472|3760933670|51563477|51563480|51563481|51563485|51563488|51563490|51563492|51563494|51563496|51563499|53371134|53371138|53371141|53371144|53371154|53371160|53371174|53371181|53371551|53371691|53371859|53371756|7126498342
way|6197719|||primary||CG-3|oneway|50|51581679|3274267392|2188646752|9670086330|9670045999|2188646762|3274267396|9670045995
way|6197721|Avinguda del Pont d&apos;Ordino||primary||CG-3|oneway|60|51581667|9711043508|9665218709|9711043509|9711043501|51581670|9721751217|9665218710|51581675|5030377561|51581686|5030377560|9711043504|9665218711|9711043505|51581690|5030377559|51581692|9665218712|9665218713|9711090227|51581695|9711090240|354962410
way|6197723|||primary||||40|51581791|51581751|9721845905|51581783|2052420652|51581782|2052420676|9721845939|51581776|2052420668|51581772|51581769|51581766|2052420662|51581762|2052420651|51581759|51581757|51581754|51581791
way|6225803|Carretera Coll d&apos;Ordino||secondary||CS-340|||51589112|51589115|2926419134|266334665|51589119|51589122|2926419133|51589125|9721876811|51589128|9719731700|51589130|51589133|2926419132|51589136|51589138|51589142|2926419131|51589144|2042735492|51589146|2926419130|51589149|9719731696|51589152|9719731697|51589155|9719731698|9719731699|51589157|51589158|51589160|51589161|51589162|9719731695|9719731694|51589163|9719731693|9719731692|51589165|9719731691|51589169|51589172|51589174|51589177|4314185727|51589180|8824671055|51589183|9719731690|4314185725|9719731689|51589185|51589187|51589190|9719731688|51589192|9719731687|9719731686|51589194|51589198|2042702030|51589203|9719731685|51589205|9719731701|9719731684|51589208|9719731683|51589210|9719731711|51589213|51589217|9719731682|9719731681|51589220|9719731680|51589223|51589226|51589229|9719731679|51589230|9719731678|51589233|9719731667|51589236|9719731668|51589238|9719731669|51589243|9724339208|9719731670|51589247|51589249|51589252|9719731671|51589254|9719731672|51589256|9719998228|51589259|51589262|9719998229|9719731673|9719731674|51589263|51589267|51589270|51589273|9719731675|9719731676|51589275|9719731677|5027277484|51589278|51589281|51589284|51589288|51589290|51589293|51589296|5027277485|51589297|51589299|5027277486|9719998504|51589302|9719998505|5027277487|9719998506|51589304|51589307|51589310|51589313|51589315|51589320|9719998507|5027277488|51589325|51589328|51589334|51589337|9719998508|5027277489|51589338|5027277490|51589340|51589342|51589344|9719998509|5027277491|5027277492|51589348|51589352|51589354|51589357|9719998510|51589360|9719998511|51589363|9719998513|3577226440|9719998512|51589366|51589368|5027277495|51589370|9719998514|51590535|51590538|51590542|51590544|9719998515|51590546|51590549|10556927009|51590551|9719998516|51590553|9719998517|5027277496|51590557|51590560|9719998518|51590563|51590564|51590567|9719998519|51590572|51590575|5027277497|9719998520|51590578|51590580|51590582|51590585|9719998521|51590588|9719998522|51590589|51590592|51590595|51590598|51590600|9719998523|51590603|9719998524|51590606|9719998525|9719998526|51590608|51590611|51590613|51590616|51590619|51590622|51590623|51590626|51590630|51590631|51590633|51590634|51590635|51590636|9210207908|51590637|51590638|51590643|51590645|51590646|51590648|264053269|51590650|6475771000|51590653|51590654|51590657|51590660|51590663|51590665|5027277498|51590668|51590669|51590671|5027277499|51590673|51590676|51590679|51590680|51590683|51590686|51590687|51590690|51590691|51590693|4314185730|51590695|51590699|51590702|4314185729|51590705|4314185728|51590707|4314185726|51590708|51590711|51590714|51590716|4314185722|4314185713|51590719|51590722|4314185709|4314185705|51590725|51590728|51590730|51929590|4314185680|51929593|5027277500|4314185679|51929595|51929598|51929600|51929603|51929607|51929610|51929614|51929617|51929619|51929620|51929623|51929625|51929626|51929628|51929630|51929632|51929634|51929636|51929638|51929640|51929642|51929644|51929645|51929647|51929649|51929650|51929653|51929656|51929657|51929660|51929661|51929663|51929665|51929667|51929670|51929671|51929673|51929675|51929677|51929678|51929680|51929682|51929684|51929687|51929689|51929690|51929693|51929696|51929700|51929702|51929704|51929707|51929709|51929711|51929713|51929715|51929717|51929720|51929722|51929725|51929728
way|6225812|||service|||||51930334|51930336|51930338|51930340|51930343|51930345|51930348|51930349|51930352|51930354|51930357|51930359|51930360|51930362|51930364|51930365|51930368|51930371|51930373|51930376|51930378|51930380|51930382|51930388|51930396|51930384|51930390|51930386
way|6227097|Carretera General 3||primary||CG-3||60|51952107|51952110|51952111|51952113|51952115|51952118
way|6228283|Carretera dels Cortals d&apos;Encamp||secondary||CS-220|||51974478|7647392545|51974475|51974472|7647392544|51974469|10058010199|51974466|51974462|10058010200|51974458|9192778494|51974456|51974455|51974484|10058010201|51974454|10058010202|51974481|10058010203|51974452|10058010204|51974451|51974446|51974445|10058010205|51974442|51974439|51974436|51974432|10058010206|51974430|10058010207|51974428|10058010208|51974424|9192778474|51974422|10058010209|51974419|10058010210|51974416|3406260006|51974414|51974411|51974408|10058010211|51974405|51974404|4470527002|51974402|10058010212|51974400|10058010213|51974397|51974395|10058010214|51974394|4470527006|10058010215|51974391|10058010216|51974388|10058034517|51974385|51974383|10058034518|51974378|51974376|51974374|51974373|10058034521|10058034522|51974371|10058034520|51974368|10058034519|51974365|51974363|51974360|51974357|51974353|51974349|51974345|10058034523|51974341|10058034524|2397701213|51974339|10058034525|51974337|10058034527|51974334|10058034526|51974331|51974328|10058034529|51974326|10058034528|51974323|51974321|51974319|10058034530|51974316|10058034531|51974313
way|6230227|Placeta Borda del Jaile||residential|||||52009108|52009111|52009114|5287637064|52009117
way|6230228|Placeta Borda del Jaile||residential|||||52009126|52009127
way|6230229|Placeta Borda del Jaile||residential|||||52009127|52009129
way|6230234|Urbanización Prat de la Jaia||residential|||||52009197|52009168
way|6242756|Túnel de Sant Antoni||primary||CG-3|oneway|60|52170090|2794617926|2794617925|2794617923|2794617921|3760933845|2794617920|2794617918|2794617915|2794617913|3760933846|2794617910|2794617908|2794617906|1860080942|2794617905|52170044
way|6242757|||primary||CG-3|oneway|60|51552549|52170096|9712813247|52170090
way|6242759|||primary||CG-3|oneway|60|52170044|52170042|3760933848|9712813235|9712813234|51552492
way|6244541|||secondary||CS-520|||2246527440|2246527445|2246527456|52205987|52205985|52205983|52205980|52205977|52205973|52205972|52205967|52205964|52205959|52205955|52205951|52205948|52205945|52205941|52205938|52205937|52205935|52205930|52205929|52205924|6643023589|52205915|52205913|52205910|52205907|52205904|52205901|6573395909|52205898|52205896|52205893|52205891|52205888|52205885|52205882|52205880|52205876|52205873|52205869|52205865|52205863|52205859|52205855|52205852|52205849|52205846|52205843|52205839|52205836|52205830|52205828|52205823|52205820|52205813|52205785|52205782|52205774|52205715|52205713|52205712|52205709|52205707|52205703|52205699|52205695|52205693|52205690|52205687|52205685|52205681|52205679|52205678|52205676|52205671|52205641|52205637|52205622|52205496|52205492|52205489|52205485|52205480|52205475|52205473|52205469|52205464|52205461|52205456|52205450|52205438|52205434|52205431|52205427|52205422|52205416|52205404|52205317|52205311|52205309|52205306|52205304|52205301|52205298|52205296|52205290|52205286|52205284|52205280|52205274|52205269|52205266|52205261|52205257|52205252|52205248|52205244|52205242|52205239|3406282041|52205232|52205230|3406282040|52205225|52205222|52205218|52205212|3406282039|52205206|52205200|52205196|52205188|52205186|52205182|52205177|52205176|52205175|52205171|52205166|52205161|52205154|52205150|52205148|52205144|52205141|52205138|52205135|52205132|52205131|52205126|52205123|52205122|52205116|52205113|52205110|52205107|52205105|52205101|52205099|52205096|52205095|52205094|52205093|52205092|52205091|52205090|52205089|52205087|52205086|52205084|52205082|52205080|52205079|52205077|52205075|52205073|52205070|52205065|52205063|52205059|52205055|52205053|52205050|52205046|52205043|52205041|52205038|52205035|52205032|52205029|52205022|52205020|52205014|52205008|52205002|52204983|52204922|52204916|52204912|52204903|52204800|52204798|52204750|52204747|52204670|52204669|52204668|52204665|52204664|52204627|52204624|52204568|52204565|52204553|52204549|52204547|52204544|52204541|52204536|52204534|52204531|52204528|52204525|52204523|52204520|52204516|52204513|52204505|52204504|52204501|52204498|52204495|52204492|52204488|52204485|52204483|52204480|52204478|52204476|52204473|52204470|52204467
way|6244551|||tertiary||CS-530|||52206645|52206647
way|6244552|Carretera de Prat del Ruiders||tertiary||CS-530|||52206663|52206666
way|6244554|Carretera de Prat del Ruiders||tertiary||CS-530|||52206666|52206669|52206671|5167563640|5167563639|5167563638|5167563637|5167563636|5167563635|52206673|5167563641|52206676
way|6244556|Carretera de Prat Sobirans||residential|||||52206708|52206710|2189430449|52206647
way|6244558|Carretera de Prat Sobirans||residential|||||52206706|5167563601|52206708
way|6244561|Carretera de Prat Sobirans||residential|||||52206691|5167563576|5167563577|5167563578|5167563579|52206694|52206698|52206701|5167563580|52206703|6642714840|5167563583|52206706
way|6244562|||residential|||||52206714|52206701
way|6244759|Carretera de Prat del Ruiders||residential|||||52212234|52212307|52212628|52212746|52212871|52212893|52212906|52212920
way|6244763|Carretera de Prat del Ruiders||tertiary||CS-530|||52212916|52212920
way|6247274|||residential|||oneway||52252411|7090677613|5229115981|52252405|2050445479|52252404|52252412
way|6247278|carrer de les Escoles||residential|||oneway|30|52261907|5150460031|52261883|52261880|52261878|5150459999|52261874|52261872|52261869|52261866|52261864|52261860|2050328124|52261850
way|6247279|Carretera de la Rabassa||secondary||CS-131|||52261991|52261987|52261985|52261982|52261978|52261975|52261972|52261969|52261965|52262022|52261962|52261959|52261955|52261951|52261947|52261946|52261940|52261938|52261934|52261931|52261927|52261926|2514239574|52261924|52261921|52261918|52261914|5150460028|5150460029|52261910|5150460030|52261907|52261902|52261900|52261896|52261893|5150460032|52261890
way|6247280|Urbanización Camp de la Creueta||residential|||||52261999|52262003|52262006|52262010|52262016|52262020|4235379152|4235379150
way|6247283|||residential|||||52262538|52262541|52262544|52262546|52262550|52262552|52262556|52262560|52262563|52262566
way|6247284|||residential|||||52262910|52262913|52262916|52262919|52262921|52262925|52262930|52262934|52262938
way|6247285|Carrer El Llinas||residential|||||52262941|52262944|52262946|52262949|52262954|52262957|52262961|52262963|52262967
way|6247286|Carrer de la Geneta||residential|||||52262970|52262973|52262977|52262979|52262981|52263076|52263079|52263083
way|6247287|Carrer de l&apos;Esquirol||residential|||||52263091|52263095|52263090
way|6247288|Carrer del Bec||residential|||||52263100|52263106|52263109|52263111|52263113|52263117|52263119|52262908
way|6247289|Carrer del Bosc||residential|||||52263162|52263166|52263168|4622079131|52263171|52263173|4622079130|4622079129|52263177|52263180|4622079128|4622079127|52263183|52263186|4622079126|4622079125|52263191|52263195
way|6247290|||residential|||||52263546|4313073160|52263549|2204959833|52263553|52263554|4313073168|52263556|52263559|52263560|52263618|52263563|52263566|52263570|52263573|52263575|5344534672|52263696|52263623|4313073172|52263625|52263628|52263629|52263632|52263634|52263637|52263639|52263641|52263644|52263646|52263649|52263727|52263650|52263652|52263655|52263657|52263660|52263662|52263665|52263667|52263669
way|6247291|||residential|||||52263621|52263577|52263579|52263581|52263584|52263593|52263586|52263588|52263595|52263598|52263602|52263605|52263608|52263611|52263615|52263617|52263618
way|6247292|||residential|||||52263726|52263724|52263722|52263721|52263718|52263717|52263716|52263713|52263712|52263711|52263708|52263706|52263704|52263702|52263700|52263698|52263670|52263672|52263674|52263681|52263683|52263686|52263687|52263688|52263691|52263693|52263696
way|6247295|||service|||||6643171254|6643171255|6643171256|6643171257|6643171254|2186958621|52263870|52263873|52263875|2186958602|52263876|52263854
way|6247296|||service|||||52263877|52263876
way|6248150|||residential|||||52286947|52286950|52286951|52286954|52286967|52286970|52286971|52286973|52286974|52286975
way|6248455|||residential|||||52297501|52296455|52296457|52296459|52296460|52296461|52296462|52296464|52296465|52296467|52297542|52296469|52296471|52297285|52296472|52296476|52296478|52296481|52296483|52296485|52296486|52296489|52296490|52296492|52296494|52296495|52296497|2204961124|52296999|52296975|52296977|52296978|52296979|52288390
way|6248459|||residential|||||52297041|52297063|52297071|52297255|52297266|52297268|52297272|52297276|52297279|52297281|52297285
way|6248460|||residential|||||52297288|52297290|52297294|52297312|52297297|52297300|52297301
way|6248461|||residential|||||52297305|52297309|52297312
way|6248462|||residential|||||52297314|52297317|52297320|52297324|52297328|52297333|52297339|52297344|52297349|52297354|52297358|52297362|52297366|52297369|52297373|52297375|52297380|52297383|3610819818|52288377
way|6248464|||residential|||||52297507|52297509|52297515|52297517|52297520|52297521|52297525|52297528|52297532|52297535|52297537|52297540|52297542
way|6248467|||residential|||||52297545|3876303947|52297547|52297550|52297602|52297554|52297558|52297560|52297563|52297565|52297567|52297571|52297573|52297576|52297580|52288514
way|6248469|||residential|||||52297606|52297609|52297612|52297615|52297617|52297621|52297623|52297626|52297629|52297633|52297638|52297640|52297643|52297646|52297650
way|6249800|||secondary||CS-120|||52322119|5150460070|3610820015|9103938319|52322115|52322112|52322122|3610820019|52322125|3610820025|52322137|2042977933|52322143|52322151|2050289803|52322153|52322155|52322156|52330678|52322157|52322159|52322163|52322165|52322167|52322170|52322171|52322174|52322177|52322180|52322184|52329934|52322185|2050339365|52322190|52322193|52322196|52322198|52322200|52322203|52322207|52322210|52322213|52322216|52322219|52322222|52322223|52322225|52322228|52322231|52322235|52322237|52322240|52322242|52322244|52322245|3610820027|3610820026|52322247|3610820022|52322249|3610820024|52322252|52322255|52322256|52322259|52322262|52322266|52322268|52322271|3610820031|52322273|52322277|52322278|52322279|52322282|52322285|52322286|52322289|52322292|52322293|52322295|52322298|3610820023|52322299|3610820018|52322302|3610820021|52322305|3610820028|52322308|3610820029|52322311|52322313|52322315|52322316|52322318|52322320|52322322|52322324|52322327|52322329|52322331|52322333|52322335|52322336|52322337|52322339|52322341|52322342|52322344|52322345|52322347|52322349|52322351|52322353|52322355|52322357|52322358|52322359|52322361|52322363|52322364|52322365|52322366|52322368|52322370|52322372|52322374|52322376|52322378|52322380|52322382|52322384|52322386|52322388|52322390|52322392|52322395|52322398|52322400|52322402|52322405|52322408|52322411|52322413|52322415|52322419|52322422|52322424|52322429|52322432|52322434|52322437|52322440|52322441|52322443|52322446|52322449|52322451|52322453|52322455|52322458|52322461|52322463|52322465|52322467|52322470|52322473|52322475|52322478|52322481|52322484|52322486|52322488|52322492|52322493|52322496|52322497|52322500|52322502|52322504|52322508|52322510|52322512|52322515|52322516|52322518|52322520|2125614145|52322523|2125614144|52322526|52322528|52322530|52322533|52322534|52322537|52322540|52322542|52322544|52322545|52322548|52322551|4240956953|52322552|52322554|52322557|52322558|52322561|52322562|52322564|52322567|52322570|52322571|52322574|52322578|52322579|52322581|52322583|52322585|52322587|52322589|52322591|52322593|52322595|52322598|52322601|52322602|52322604|52322606|52322611|52322613|52322615|52328367|52322617|52322618|52322623|52322626|52322627|52322630|52322632|52322634|52322713|52322716|52322719|52322722|52322725|52322727|52322729|52322731|52322733|52322736|52322738|52322739|52322741|52322753|52322755|52322758|52322761|52322764|52322765|52322768|52322770|52322773|52322774|52322777|52322780|52322782|52322785|52322787|52322789|52322791|52322793|52322795|52322796|52322799|52322800|52322802|52322804
